"","DisplayString","age","All","Female","Male","perc_fmle","ISO_Code"
"1500","Estonia",90,2601.64800915162,2116.76734133634,484.880667815273,0.813625568828046,"EST"
"1501","Estonia",91,1959.78410870479,1613.99120827269,345.792900432101,0.82355561569451,"EST"
"1502","Estonia",92,1483.49087665286,1238.31712334514,245.173753307726,0.834731876571499,"EST"
"1503","Estonia",93,1120.44561053155,942.708889297406,177.736721234141,0.841369612622407,"EST"
"1504","Estonia",94,778.056844322226,655.420738349724,122.636105972501,0.842381560078259,"EST"
"1505","Finland",1,55211.8824969607,26972.6151029179,28239.2673940428,0.488529169502646,"FIN"
"1506","Finland",2,56533.2190232719,27604.0408323806,28929.1781908913,0.488280011456935,"FIN"
"1507","Finland",3,58200.6838397367,28415.8283816173,29784.8554581194,0.488238737191887,"FIN"
"1508","Finland",4,59705.2701185001,29159.5330103595,30545.7371081406,0.488391275217164,"FIN"
"1509","Finland",5,61027.3285588718,29854.4618557629,31172.8667031088,0.489198242177075,"FIN"
"1510","Finland",6,61956.989008647,30317.0881667867,31639.9008418603,0.489324750151359,"FIN"
"1511","Finland",7,62665.8905052036,30613.4306515771,32052.4598536265,0.488518241818251,"FIN"
"1512","Finland",8,62405.7123721812,30530.9442271068,31874.7681450744,0.489233165788148,"FIN"
"1513","Finland",9,61781.45716287,30208.0735347496,31573.3836281204,0.488950486472247,"FIN"
"1514","Finland",10,61274.1984170199,29899.6332046673,31374.5652123526,0.48796449365484,"FIN"
"1515","Finland",11,61181.5361906516,29937.5204955408,31244.0156951108,0.489322798339856,"FIN"
"1516","Finland",12,60213.9311577558,29535.9439649987,30677.987192757,0.490516785685639,"FIN"
"1517","Finland",13,60022.6679353065,29276.8422770478,30745.8256582586,0.48776309491279,"FIN"
"1518","Finland",14,58970.1763343859,28922.5839030143,30047.5924313716,0.49046120769609,"FIN"
"1519","Finland",15,58067.9764856396,28294.3215402699,29773.6549453696,0.48726205479654,"FIN"
"1520","Finland",16,58466.5043807646,28519.3822120965,29947.1221686681,0.487790103310492,"FIN"
"1521","Finland",17,59311.2401501867,28682.6624367819,30628.5777134048,0.483595729311211,"FIN"
"1522","Finland",18,60137.4136559702,29249.9577250315,30887.4559309387,0.486385362236603,"FIN"
"1523","Finland",19,59561.8946647972,29028.695718946,30533.1989458512,0.48737025378917,"FIN"
"1524","Finland",20,61601.8315221194,30139.111424469,31462.7200976505,0.489256742531217,"FIN"
"1525","Finland",21,63272.2043133029,30695.0019108115,32577.2024024913,0.485126166283382,"FIN"
"1526","Finland",22,65851.7875634039,32082.6583046155,33769.1292587884,0.487194949320479,"FIN"
"1527","Finland",23,68174.860483385,33326.4651176544,34848.3953657307,0.488838039144597,"FIN"
"1528","Finland",24,68574.9816463937,33484.9389062462,35090.0427401475,0.488296724290952,"FIN"
"1529","Finland",25,71102.2003145325,34532.8181801363,36569.3821343962,0.485678615111411,"FIN"
"1530","Finland",26,70626.9853882206,34424.6161501994,36202.3692380212,0.487414491231291,"FIN"
"1531","Finland",27,71528.9543289806,34738.54337766,36790.4109513206,0.485657083953559,"FIN"
"1532","Finland",28,70091.6691142181,34108.2051114647,35983.4640027535,0.486622811847776,"FIN"
"1533","Finland",29,70413.1358157957,34236.7018841225,36176.4339316731,0.486226064035657,"FIN"
"1534","Finland",30,67198.8017897836,32566.0110334701,34632.7907563135,0.48462190048188,"FIN"
"1535","Finland",31,68120.4006236573,32947.3757796413,35173.0248440161,0.483663858080704,"FIN"
"1536","Finland",32,70177.8965010702,34003.0133843119,36174.8831167583,0.484525970136386,"FIN"
"1537","Finland",33,72360.3533944603,35064.6644849886,37295.6889094718,0.48458393084179,"FIN"
"1538","Finland",34,73850.0365647827,35763.9166645333,38086.1199002494,0.484277575586039,"FIN"
"1539","Finland",35,73065.3741388271,35148.0336507275,37917.3404880996,0.481049116151035,"FIN"
"1540","Finland",36,70066.9611527486,34013.3730817265,36053.5880710221,0.485440962789525,"FIN"
"1541","Finland",37,69369.7708206148,33534.7742520888,35834.996568526,0.483420571459106,"FIN"
"1542","Finland",38,68917.6476642127,33606.5301829202,35311.1174812925,0.487633158152194,"FIN"
"1543","Finland",39,69019.0336992698,33421.3657282774,35597.6679709924,0.484234042943881,"FIN"
"1544","Finland",40,69714.672822579,33957.7425800199,35756.9302425591,0.487096061777999,"FIN"
"1545","Finland",41,70020.6382030226,34014.3629910402,36006.2752119824,0.485776249174088,"FIN"
"1546","Finland",42,68527.7867953133,33182.3444326222,35345.442362691,0.484217366186582,"FIN"
"1547","Finland",43,65359.2875214881,32043.9352806914,33315.3522407967,0.490273632039767,"FIN"
"1548","Finland",44,59496.8670863715,28906.5962266684,30590.2708597031,0.485850728656095,"FIN"
"1549","Finland",45,61450.0060266985,29905.037799399,31544.9682272995,0.48665638513373,"FIN"
"1550","Finland",46,63330.3930147889,31313.5772519072,32016.8157628817,0.494447859254479,"FIN"
"1551","Finland",47,65332.9906479297,32288.7990935794,33044.1915543503,0.494218904926291,"FIN"
"1552","Finland",48,66567.263828745,32760.4012265536,33806.8626021915,0.492139819819469,"FIN"
"1553","Finland",49,71200.7700788296,35285.9145192698,35914.8555595598,0.495583326980918,"FIN"
"1554","Finland",50,72990.5901876642,36155.9742242639,36834.6159634003,0.495351169668641,"FIN"
"1555","Finland",51,73362.396874449,36464.7277994854,36897.6690749637,0.497049297092766,"FIN"
"1556","Finland",52,73487.0340543398,36594.7183044189,36892.3157499209,0.497975170386643,"FIN"
"1557","Finland",53,74832.3185608907,37235.5937541783,37596.7248067124,0.497587064924093,"FIN"
"1558","Finland",54,75530.3092214115,37675.3332133525,37854.976008059,0.498810790022189,"FIN"
"1559","Finland",55,74460.1527096401,37139.3250775439,37320.8276320962,0.498781210164448,"FIN"
"1560","Finland",56,73931.4922576432,37150.6836823332,36780.80857531,0.502501471941985,"FIN"
"1561","Finland",57,73388.6117580797,37027.1899334227,36361.4218246571,0.504535908861176,"FIN"
"1562","Finland",58,72847.8309142094,36754.0626212302,36093.7682929792,0.504532010905229,"FIN"
"1563","Finland",59,70290.6614386327,35626.3412668388,34664.3201717939,0.506843164336167,"FIN"
"1564","Finland",60,73122.5364531182,37080.8321285787,36041.7043245394,0.507105386755186,"FIN"
"1565","Finland",61,74772.1101677505,38010.4908532574,36761.6193144931,0.508351185595555,"FIN"
"1566","Finland",62,73790.7793192231,37693.205739191,36097.573580032,0.51081186683404,"FIN"
"1567","Finland",63,73523.0786307821,38130.8843220156,35392.1943087665,0.518624696246754,"FIN"
"1568","Finland",64,72234.8125555806,37201.483619648,35033.3289359326,0.515007685401323,"FIN"
"1569","Finland",65,74271.9423494976,38244.8002477487,36027.142101749,0.514929312980427,"FIN"
"1570","Finland",66,71292.5843911579,36827.2411928406,34465.3431983173,0.516564822377348,"FIN"
"1571","Finland",67,73445.7342149934,38092.6828456825,35353.0513693109,0.518650718831076,"FIN"
"1572","Finland",68,75092.6886206957,39018.7283099332,36073.9603107626,0.519607554698468,"FIN"
"1573","Finland",69,75840.6124709826,39764.7194713407,36075.892999642,0.524319598375542,"FIN"
"1574","Finland",70,74743.7524577325,39372.0829511422,35371.6695065903,0.52676085500801,"FIN"
"1575","Finland",71,72076.9308725514,38283.6260592468,33793.3048133046,0.53114950367325,"FIN"
"1576","Finland",72,63493.118132896,33732.1576213071,29760.9605115889,0.531272657781637,"FIN"
"1577","Finland",73,50307.9059356775,27163.3872111863,23144.5187244912,0.539942712899177,"FIN"
"1578","Finland",74,47080.6641771384,25538.5257438727,21542.1384332657,0.542441917297203,"FIN"
"1579","Finland",75,37143.6115167859,20424.7474364553,16718.8640803306,0.549885878146905,"FIN"
"1580","Finland",76,52830.4410539325,29277.0405799419,23553.4004739906,0.554169906513825,"FIN"
"1581","Finland",77,36738.5293139253,20725.7923071773,16012.737006748,0.564143222230767,"FIN"
"1582","Finland",78,41569.135517931,23883.8568843487,17685.2786335823,0.57455745920062,"FIN"
"1583","Finland",79,38864.4210884987,22324.204169541,16540.2169189576,0.574412368544131,"FIN"
"1584","Finland",80,35129.0902856422,20583.3862748175,14545.7040108247,0.585935647847683,"FIN"
"1585","Finland",81,31922.2415360616,18959.20919966,12963.0323364016,0.593918480888704,"FIN"
"1586","Finland",82,30369.8978598178,18255.8926379496,12114.0052218682,0.601118012388966,"FIN"
"1587","Finland",83,27292.0199235204,16783.0200140389,10508.9999094815,0.614942391991119,"FIN"
"1588","Finland",84,24026.1159446912,14967.4235743351,9058.69237035615,0.622964760878976,"FIN"
"1589","Finland",85,23287.8032641159,14910.1667290595,8377.63653505639,0.640256470735242,"FIN"
"1590","Finland",86,21570.6944310329,13945.1326946525,7625.56173638047,0.646485106876772,"FIN"
"1591","Finland",87,19828.160010055,13308.176825572,6519.98318448301,0.671175581537739,"FIN"
"1592","Finland",88,17135.5863650213,11824.5877197949,5310.99864522644,0.690060291367228,"FIN"
"1593","Finland",89,14568.8857281247,10166.0422439976,4402.84348412706,0.697791336531141,"FIN"
"1594","Finland",90,11756.9702280576,8381.42230985637,3375.54791820119,0.712889643103322,"FIN"
"1595","Finland",91,9717.38014553535,7064.35953735447,2653.02060818088,0.726981905776341,"FIN"
"1596","Finland",92,7898.31248460243,5889.43851188164,2008.87397272079,0.745657825435871,"FIN"
"1597","Finland",93,5960.01007068301,4524.4361925801,1435.5738781029,0.759132306644174,"FIN"
"1598","Finland",94,4631.12101604993,3622.26754315498,1008.85347289495,0.782157825416654,"FIN"
"1599","France",1,743852.268738686,363409.008532557,380443.26020613,0.488549976662398,"FRA"
"1600","France",2,764677.886790915,373489.739416626,391188.147374289,0.488427540364782,"FRA"
"1601","France",3,778699.628952253,380428.331399492,398271.297552761,0.488543100901899,"FRA"
"1602","France",4,789035.284272323,385718.136583907,403317.147688416,0.488847766725198,"FRA"
"1603","France",5,800001.429825985,390691.195786484,409310.234039501,0.488363121890253,"FRA"
"1604","France",6,811265.346757091,395906.744792629,415358.601964462,0.488011408813658,"FRA"
"1605","France",7,817288.681633299,398655.932867065,418632.748766234,0.48777860482587,"FRA"
"1606","France",8,821050.601357618,400440.642623638,420609.95873398,0.487717373279435,"FRA"
"1607","France",9,820881.24658909,400979.847196482,419901.399392607,0.488474854143185,"FRA"
"1608","France",10,820723.558781593,400973.372256825,419750.186524768,0.488560816813996,"FRA"
"1609","France",11,816770.741665871,399158.382566102,417612.359099769,0.488703086684993,"FRA"
"1610","France",12,814933.970107651,398183.374268966,416750.595838685,0.488608143573113,"FRA"
"1611","France",13,812144.180852791,396681.754362553,415462.426490238,0.48843759976956,"FRA"
"1612","France",14,815335.349985924,398554.887602951,416780.462382973,0.488823264696952,"FRA"
"1613","France",15,814129.071830044,397530.472664774,416598.59916527,0.488289248498623,"FRA"
"1614","France",16,814509.970079118,397512.753219518,416997.2168596,0.488039149699917,"FRA"
"1615","France",17,812187.978933427,396223.786555544,415964.192377883,0.487847391038549,"FRA"
"1616","France",18,818785.383281818,397225.941705799,421559.441576018,0.485140489579401,"FRA"
"1617","France",19,798389.992935358,388701.34885876,409688.644076598,0.486856489057011,"FRA"
"1618","France",20,776500.500039971,379301.926877264,397198.573162707,0.488476088370502,"FRA"
"1619","France",21,758519.181181101,372596.543941094,385922.637240007,0.491215717657817,"FRA"
"1620","France",22,752092.161520211,371140.386761634,380951.774758577,0.493477270141261,"FRA"
"1621","France",23,748809.634660608,370912.503006148,377897.13165446,0.495336178699492,"FRA"
"1622","France",24,750135.246761939,372886.224794675,377249.021967264,0.497091992949657,"FRA"
"1623","France",25,756283.995036609,377865.985893727,378418.009142882,0.49963504235659,"FRA"
"1624","France",26,765655.109792042,383932.415817337,381722.693974704,0.501443026902303,"FRA"
"1625","France",27,773437.08233406,389445.095773013,383991.986561048,0.503525244222523,"FRA"
"1626","France",28,781754.696886062,395466.317181831,386288.379704231,0.505870087838396,"FRA"
"1627","France",29,788318.605481795,400199.522264836,388119.083216959,0.507662155227513,"FRA"
"1628","France",30,791789.932811902,402040.198267285,389749.734544616,0.507761189687662,"FRA"
"1629","France",31,792005.464252637,402491.933758128,389513.530494509,0.508193379875141,"FRA"
"1630","France",32,802054.606540502,408239.554547714,393815.051992788,0.508992219754926,"FRA"
"1631","France",33,812385.981304997,413210.855339281,399175.125965716,0.508638584180772,"FRA"
"1632","France",34,824532.24077838,418819.141015987,405713.099762393,0.507947561420534,"FRA"
"1633","France",35,827654.12829999,419915.240095198,407738.888204792,0.507355942219135,"FRA"
"1634","France",36,831598.279892637,421269.211005372,410329.068887265,0.506577780631965,"FRA"
"1635","France",37,825099.526965613,417820.015372935,407279.511592679,0.506387413539686,"FRA"
"1636","France",38,813152.647660935,411132.016857597,402020.630803338,0.505602506540727,"FRA"
"1637","France",39,805995.957417554,405916.193538969,400079.763878585,0.503620632092923,"FRA"
"1638","France",40,807886.72283666,406613.807581572,401272.915255087,0.503305471036664,"FRA"
"1639","France",41,826752.490635591,415231.4397718,411521.050863791,0.502243953873763,"FRA"
"1640","France",42,849646.550953348,426249.560210446,423396.990742902,0.501678680072521,"FRA"
"1641","France",43,875865.651096398,440081.598426303,435784.052670095,0.502453313331119,"FRA"
"1642","France",44,894524.689358522,449287.386319147,445237.303039375,0.502263818611131,"FRA"
"1643","France",45,900985.778684922,452644.237729412,448341.540955509,0.502387771747176,"FRA"
"1644","France",46,895526.766371988,450782.147253857,444744.61911813,0.503370936728215,"FRA"
"1645","France",47,884767.991577174,446028.856877704,438739.134699471,0.504119567077262,"FRA"
"1646","France",48,880242.896961527,444839.410148708,435403.486812819,0.50535984065788,"FRA"
"1647","France",49,879303.918436393,444604.37516481,434699.543271584,0.505632200474462,"FRA"
"1648","France",50,882649.406113941,447282.665774871,435366.740339071,0.506750089760023,"FRA"
"1649","France",51,884375.277226981,448799.663660662,435575.613566319,0.507476492409313,"FRA"
"1650","France",52,881533.373012698,447941.774501994,433591.598510704,0.508139326559043,"FRA"
"1651","France",53,874825.070686614,445225.356310644,429599.71437597,0.508930723671654,"FRA"
"1652","France",54,866756.93243511,441893.883567485,424863.048867625,0.509824458312674,"FRA"
"1653","France",55,854446.788717572,436479.411947709,417967.376769864,0.510832760695157,"FRA"
"1654","France",56,841201.769652341,430709.621736135,410492.147916206,0.512017018121755,"FRA"
"1655","France",57,835111.233285567,428340.580128027,406770.65315754,0.512914403561322,"FRA"
"1656","France",58,825957.389851342,425391.810683244,400565.579168098,0.515028760454346,"FRA"
"1657","France",59,817834.0832795,422943.574118868,394890.509160632,0.51715082895894,"FRA"
"1658","France",60,807717.679931953,418963.115007055,388754.564924898,0.518699943577255,"FRA"
"1659","France",61,799191.747991733,415807.699244192,383384.048747541,0.520285276079319,"FRA"
"1660","France",62,794258.956334498,414044.152353972,380214.803980526,0.521296170539624,"FRA"
"1661","France",63,786382.929742429,410469.15110661,375913.778635819,0.521971085055285,"FRA"
"1662","France",64,785811.999300264,411212.275616058,374599.723684206,0.523295999529438,"FRA"
"1663","France",65,783354.147383836,410973.653016585,372380.494367252,0.524633276518816,"FRA"
"1664","France",66,782273.415567325,410492.676316071,371780.739251254,0.524743226789026,"FRA"
"1665","France",67,776728.317017921,408597.933361778,368130.383656143,0.526050002825313,"FRA"
"1666","France",68,766339.889615027,404452.984304641,361886.905310386,0.527772323724162,"FRA"
"1667","France",69,716241.113491128,378526.805728804,337714.307762324,0.528490753461185,"FRA"
"1668","France",70,661540.355883892,350983.637742864,310556.718141028,0.530555142435582,"FRA"
"1669","France",71,607387.278353009,323636.792307313,283750.486045696,0.532834328017021,"FRA"
"1670","France",72,549061.15657209,294044.291245585,255016.865326505,0.535540144710597,"FRA"
"1671","France",73,487453.759719483,262336.839147327,225116.920572156,0.538177896706131,"FRA"
"1672","France",74,464160.247155868,251404.439168981,212755.807986887,0.54163285354456,"FRA"
"1673","France",75,449395.164823483,245349.286371248,204045.878452235,0.545954441827647,"FRA"
"1674","France",76,434182.476583355,239756.310631249,194426.165952106,0.552201720617392,"FRA"
"1675","France",77,424881.940291709,237347.139282692,187534.801009017,0.558619034548133,"FRA"
"1676","France",78,422788.681243673,239345.013746786,183443.667496887,0.566110268237858,"FRA"
"1677","France",79,415561.521750972,238512.861582852,177048.66016812,0.573953191281705,"FRA"
"1678","France",80,403394.050164185,234914.874214324,168479.175949861,0.582345907478585,"FRA"
"1679","France",81,388823.352021592,229532.091062656,159291.260958935,0.590324860554954,"FRA"
"1680","France",82,374828.719044462,224882.2486492,149946.470395262,0.599960027669397,"FRA"
"1681","France",83,358111.805077681,218413.584780523,139698.220297158,0.609903336565923,"FRA"
"1682","France",84,340553.278595249,211248.532265095,129304.746330154,0.620309788637114,"FRA"
"1683","France",85,315936.967573506,199642.548822373,116294.418751133,0.631906263947805,"FRA"
"1684","France",86,290323.268433322,186949.35088968,103373.917543642,0.643935127551157,"FRA"
"1685","France",87,261139.529467639,171419.307219189,89720.2222484494,0.656428031285213,"FRA"
"1686","France",88,232866.273006884,156053.654564127,76812.6184427568,0.670142792896049,"FRA"
"1687","France",89,203396.39208467,139041.757001672,64354.6350829982,0.683599918251213,"FRA"
"1688","France",90,175647.857688107,122588.050214639,53059.8074734686,0.697919415745538,"FRA"
"1689","France",91,148638.336114876,105837.669081971,42800.6670329053,0.712048263243298,"FRA"
"1690","France",92,122934.615767033,89349.4933257311,33585.1224413024,0.726804999293711,"FRA"
"1691","France",93,99442.0001127001,73778.5766436486,25663.4234690515,0.741925711068095,"FRA"
"1692","France",94,78281.1923404426,59340.7170458546,18940.475294588,0.75804564636399,"FRA"
"1693","United Kingdom",1,777326.236086788,378821.169094245,398505.066992543,0.487338715082235,"GBR"
"1694","United Kingdom",2,776705.333979213,378695.701225132,398009.632754081,0.487566757505063,"GBR"
"1695","United Kingdom",3,779360.382894857,380014.111829634,399346.271065223,0.487597419845886,"GBR"
"1696","United Kingdom",4,800605.301689515,390618.093173996,409987.208515519,0.487903455485088,"GBR"
"1697","United Kingdom",5,819844.295436663,400292.107275888,419552.188160775,0.488253817833404,"GBR"
"1698","United Kingdom",6,823932.698876322,402225.627827448,421707.071048874,0.488177770315467,"GBR"
"1699","United Kingdom",7,819257.396354109,399898.217250399,419359.17910371,0.488122803687878,"GBR"
