"","age","DisplayString","dlyr_m","dlyr_f","ISO_Code"
"4271",20,"Portugal",58.4626773982904,64.064077756451,"PRT"
"4272",21,"Portugal",57.4871250165473,63.0748423299625,"PRT"
"4273",22,"Portugal",56.5136963442584,62.0852513964429,"PRT"
"4274",23,"Portugal",55.5420238982314,61.0953108367984,"PRT"
"4275",24,"Portugal",54.5716991855965,60.1050876508226,"PRT"
"4276",25,"Portugal",53.6023310933399,59.1145256313467,"PRT"
"4277",26,"Portugal",52.6336531467776,58.1236898032662,"PRT"
"4278",27,"Portugal",51.6650415115185,57.1327585135943,"PRT"
"4279",28,"Portugal",50.696007419963,56.1419583688917,"PRT"
"4280",29,"Portugal",49.7260372340056,55.1515041245929,"PRT"
"4281",30,"Portugal",48.7545963723233,54.1615986971545,"PRT"
"4282",31,"Portugal",47.7815237734462,53.1724331837912,"PRT"
"4283",32,"Portugal",46.8075789039489,52.1845060666684,"PRT"
"4284",33,"Portugal",45.8336652554962,51.1983386264044,"PRT"
"4285",34,"Portugal",44.8606771943636,50.2143687238149,"PRT"
"4286",35,"Portugal",43.8894064144689,49.2330051687325,"PRT"
"4287",36,"Portugal",42.9207658412796,48.2545786741918,"PRT"
"4288",37,"Portugal",41.95564582569,47.2789595487639,"PRT"
"4289",38,"Portugal",40.9949531017933,46.3059239254014,"PRT"
"4290",39,"Portugal",40.0394873888097,45.3353005059222,"PRT"
"4291",40,"Portugal",39.0900373579047,44.3668304530871,"PRT"
"4292",41,"Portugal",38.1472039807306,43.4004415873687,"PRT"
"4293",42,"Portugal",37.2106893981059,42.4362330433964,"PRT"
"4294",43,"Portugal",36.280095840217,41.4744600574482,"PRT"
"4295",44,"Portugal",35.3550348006468,40.5152695674329,"PRT"
"4296",45,"Portugal",34.435126265215,39.5588574820683,"PRT"
"4297",46,"Portugal",33.5204016682521,38.6054037724573,"PRT"
"4298",47,"Portugal",32.6120489868727,37.6550330079913,"PRT"
"4299",48,"Portugal",31.7115443219477,36.7078840766501,"PRT"
"4300",49,"Portugal",30.8202464842103,35.7640746191747,"PRT"
"4301",50,"Portugal",29.9394046198596,34.8237013789349,"PRT"
"4302",51,"Portugal",29.0698985073635,33.8868535263013,"PRT"
"4303",52,"Portugal",28.2111788999142,32.9535068066758,"PRT"
"4304",53,"Portugal",27.3624562718178,32.0236349392183,"PRT"
"4305",54,"Portugal",26.522969597482,31.0971962886858,"PRT"
"4306",55,"Portugal",25.691982805535,30.1741337390123,"PRT"
"4307",56,"Portugal",24.8688923218497,29.2544484686039,"PRT"
"4308",57,"Portugal",24.0534716951254,28.3382833761466,"PRT"
"4309",58,"Portugal",23.2455882814099,27.4258171267613,"PRT"
"4310",59,"Portugal",22.445090693568,26.5171891089194,"PRT"
"4311",60,"Portugal",21.6518085614976,25.6124997542392,"PRT"
"4312",61,"Portugal",20.8655859684309,24.7118726451983,"PRT"
"4313",62,"Portugal",20.0861972496569,23.8154692636082,"PRT"
"4314",63,"Portugal",19.313429220755,22.9234587275958,"PRT"
"4315",64,"Portugal",18.5470451048198,22.0359548592228,"PRT"
"4316",65,"Portugal",17.7867827891088,21.1530164044858,"PRT"
"4317",66,"Portugal",17.0325328516916,20.2749826461991,"PRT"
"4318",67,"Portugal",16.2846531108651,19.4031471779308,"PRT"
"4319",68,"Portugal",15.543604107545,18.5389327960074,"PRT"
"4320",69,"Portugal",14.8097703982415,17.6835561883563,"PRT"
"4321",70,"Portugal",14.0834629865767,16.8380381654065,"PRT"
"4322",71,"Portugal",13.3653623937791,16.0033565985875,"PRT"
"4323",72,"Portugal",12.6574049665859,15.180454848271,"PRT"
"4324",73,"Portugal",11.9618114759094,14.3702213339525,"PRT"
"4325",74,"Portugal",11.280692502337,13.5733605432875,"PRT"
"4326",75,"Portugal",10.6161089253278,12.7904101530562,"PRT"
"4327",76,"Portugal",9.96988531330716,12.0222711968701,"PRT"
"4328",77,"Portugal",9.34246502444341,11.2711234322432,"PRT"
"4329",78,"Portugal",8.7342691027376,10.5393815585817,"PRT"
"4330",79,"Portugal",8.14602539777566,9.82927058441704,"PRT"
"4331",80,"Portugal",7.57888188239921,9.14294572500243,"PRT"
"4332",81,"Portugal",7.03426024194068,8.48238155943521,"PRT"
"4333",82,"Portugal",6.51254301769337,7.84826694488629,"PRT"
"4334",83,"Portugal",6.01470633641931,7.2415537237527,"PRT"
"4335",84,"Portugal",5.54292580516548,6.66393159427518,"PRT"
"4336",85,"Portugal",5.1011524911739,6.11819139969042,"PRT"
"4337",86,"Portugal",4.69401447394399,5.60713077139512,"PRT"
"4338",87,"Portugal",4.32024783304558,5.12866913373761,"PRT"
"4339",88,"Portugal",3.97749163162071,4.68068089830317,"PRT"
"4340",89,"Portugal",3.66315255005419,4.26258252509586,"PRT"
"4341",90,"Portugal",3.37281801162311,3.87570704487041,"PRT"
"4342",91,"Portugal",3.10047691815489,3.52293304161526,"PRT"
"4343",92,"Portugal",2.84727416958502,3.20524708524823,"PRT"
"4344",93,"Portugal",2.61698155226766,2.92351354810349,"PRT"
"4345",94,"Portugal",2.41257361069685,2.67756388361275,"PRT"
"4346",95,"Portugal",2.23179870230095,2.46085952853393,"PRT"
"4347",96,"Portugal",2.06245540341452,2.25653843953204,"PRT"
"4348",97,"Portugal",1.89953699166098,2.06198307047347,"PRT"
"4349",98,"Portugal",1.74073659950148,1.88166372350254,"PRT"
"4350",99,"Portugal",1.58554588487414,1.72423398683341,"PRT"
"4351",100,"Portugal",1.44864091100047,1.60844919711886,"PRT"
"4352",101,"Portugal",1.35925361128235,1.49660339397954,"PRT"
"4353",102,"Portugal",1.27469948623265,1.39146695777079,"PRT"
"4354",103,"Portugal",1.19182769215656,1.28927287406856,"PRT"
"4355",104,"Portugal",1.1051884421823,1.18377065899919,"PRT"
"4356",105,"Portugal",1.00465460960292,1.06376036549107,"PRT"
"4357",106,"Portugal",0.932289366924226,0.979128921858678,"PRT"
"4358",107,"Portugal",0.841742442564754,0.876611193476829,"PRT"
"4359",108,"Portugal",0.706699095608742,0.7294104492309,"PRT"
"4360",109,"Portugal",0.469418887,0.479823939,"PRT"
"4361",1,"Romania",70.6340896266025,77.9657300997077,"ROU"
"4362",2,"Romania",69.6761419310515,77.0091812136437,"ROU"
"4363",3,"Romania",68.7012343754266,76.032753236134,"ROU"
"4364",4,"Romania",67.7207510687301,75.0503208602527,"ROU"
"4365",5,"Romania",66.7369401974373,74.0648834476416,"ROU"
"4366",6,"Romania",65.7512249595787,73.0788102639712,"ROU"
"4367",7,"Romania",64.764114726065,72.090943360569,"ROU"
"4368",8,"Romania",63.7761630924002,71.1013259515061,"ROU"
"4369",9,"Romania",62.7872620760014,70.1107125655647,"ROU"
"4370",10,"Romania",61.7975608759851,69.1191969884003,"ROU"
"4371",11,"Romania",60.8114066310704,68.1301886884018,"ROU"
"4372",12,"Romania",59.8250314381126,67.1409549592853,"ROU"
"4373",13,"Romania",58.8393928924067,66.1523036986104,"ROU"
"4374",14,"Romania",57.8555193046962,65.1644779625555,"ROU"
"4375",15,"Romania",56.8754863474861,64.178882495587,"ROU"
"4376",16,"Romania",55.9005795030469,63.1946101750799,"ROU"
"4377",17,"Romania",54.9284878184684,62.2110450467921,"ROU"
"4378",18,"Romania",53.9591550269734,61.2279088100796,"ROU"
"4379",19,"Romania",52.9924683799638,60.2448736400779,"ROU"
"4380",20,"Romania",52.0282624571224,59.2616866506535,"ROU"
"4381",21,"Romania",51.0664271482221,58.2781659807961,"ROU"
"4382",22,"Romania",50.106801521424,57.2946050594229,"ROU"
"4383",23,"Romania",49.1490771934981,56.3113972988315,"ROU"
"4384",24,"Romania",48.1931050224932,55.3288592451975,"ROU"
"4385",25,"Romania",47.2386423008252,54.3473452585138,"ROU"
"4386",26,"Romania",46.2854549011774,53.3670805087385,"ROU"
"4387",27,"Romania",45.3331444948104,52.3879017904367,"ROU"
"4388",28,"Romania",44.3812542061632,51.4095469333202,"ROU"
"4389",29,"Romania",43.4293704590711,50.4317140020551,"ROU"
"4390",30,"Romania",42.47710066363,49.454216582651,"ROU"
"4391",31,"Romania",41.5243781190646,48.4769264919107,"ROU"
"4392",32,"Romania",40.572121414042,47.5002551146209,"ROU"
"4393",33,"Romania",39.6214815511904,46.5246828015809,"ROU"
"4394",34,"Romania",38.6735316377578,45.550611492182,"ROU"
"4395",35,"Romania",37.7292678954178,44.578505537571,"ROU"
"4396",36,"Romania",36.7895684831089,43.6087949093144,"ROU"
"4397",37,"Romania",35.8549765209948,42.6417881011189,"ROU"
"4398",38,"Romania",34.9259434801152,41.6778935991037,"ROU"
"4399",39,"Romania",34.0028743725405,40.7173999768818,"ROU"
"4400",40,"Romania",33.0861291293887,39.7606455544319,"ROU"
"4401",41,"Romania",32.176144003521,38.8078453584027,"ROU"
"4402",42,"Romania",31.2737103021245,37.859000278986,"ROU"
"4403",43,"Romania",30.3796586045183,36.9140669731703,"ROU"
"4404",44,"Romania",29.4947414284159,35.9729916433582,"ROU"
"4405",45,"Romania",28.6196382906192,35.0357102475084,"ROU"
"4406",46,"Romania",27.7551456781562,34.1023925074352,"ROU"
"4407",47,"Romania",26.9025795041414,33.1740074549357,"ROU"
"4408",48,"Romania",26.0633285581212,32.2516718886408,"ROU"
"4409",49,"Romania",25.2386814828,31.3364047809269,"ROU"
"4410",50,"Romania",24.4298431575209,30.4291315305633,"ROU"
"4411",51,"Romania",23.637886133253,29.5304980965505,"ROU"
"4412",52,"Romania",22.8634428943582,28.640122980598,"ROU"
"4413",53,"Romania",22.107078149598,27.7574438615968,"ROU"
"4414",54,"Romania",21.3693716937719,26.8819099343478,"ROU"
"4415",55,"Romania",20.6509362084573,26.0129799927523,"ROU"
"4416",56,"Romania",19.9518490105539,25.1503236893962,"ROU"
"4417",57,"Romania",19.2697476107722,24.2941555916337,"ROU"
"4418",58,"Romania",18.6018374520643,23.4448339637484,"ROU"
"4419",59,"Romania",17.9454367235693,22.6026557412571,"ROU"
"4420",60,"Romania",17.2979429905883,21.7678585487798,"ROU"
"4421",61,"Romania",16.6572726562595,20.9406252411254,"ROU"
"4422",62,"Romania",16.0229158147461,20.1208000062015,"ROU"
"4423",63,"Romania",15.3948269891221,19.3081955868678,"ROU"
"4424",64,"Romania",14.7729667856859,18.5025889488893,"ROU"
"4425",65,"Romania",14.1573031708983,17.7037198680837,"ROU"
"4426",66,"Romania",13.5481854020324,16.9118029124922,"ROU"
"4427",67,"Romania",12.9471322697393,16.1286918036479,"ROU"
"4428",68,"Romania",12.3560821215056,15.3565278004433,"ROU"
"4429",69,"Romania",11.7770775506409,14.5972452015351,"ROU"
"4430",70,"Romania",11.212329555627,13.8526033523561,"ROU"
"4431",71,"Romania",10.6636525863059,13.1240035666104,"ROU"
"4432",72,"Romania",10.130361371757,12.4116935398144,"ROU"
"4433",73,"Romania",9.61133281840741,11.7157220544976,"ROU"
"4434",74,"Romania",9.10560480081534,11.0361780863767,"ROU"
"4435",75,"Romania",8.61237118192217,10.3732113891269,"ROU"
"4436",76,"Romania",8.1312551677352,9.72742434358613,"ROU"
"4437",77,"Romania",7.66294210455697,9.10074445468024,"ROU"
"4438",78,"Romania",7.20880678206282,8.49567934946044,"ROU"
"4439",79,"Romania",6.77083814487335,7.91516499114067,"ROU"
"4440",80,"Romania",6.3519043686951,7.36286178144535,"ROU"
"4441",81,"Romania",5.95502700660028,6.84201457300026,"ROU"
"4442",82,"Romania",5.57974950166444,6.35087066306123,"ROU"
"4443",83,"Romania",5.22480608776467,5.88717557615008,"ROU"
"4444",84,"Romania",4.88881194576331,5.44958114840486,"ROU"
"4445",85,"Romania",4.56985455447876,5.03771278222725,"ROU"
"4446",86,"Romania",4.26580721649553,4.65185352331023,"ROU"
"4447",87,"Romania",3.97686098570259,4.29114352692867,"ROU"
"4448",88,"Romania",3.70377731844782,3.95463068147358,"ROU"
"4449",89,"Romania",3.44657438585817,3.64119370889839,"ROU"
"4450",90,"Romania",3.20321634204581,3.3485719094137,"ROU"
"4451",91,"Romania",2.96948459175537,3.07358597038423,"ROU"
"4452",92,"Romania",2.74606975605791,2.81823564796854,"ROU"
"4453",93,"Romania",2.535539971193,2.58649594175472,"ROU"
"4454",94,"Romania",2.34015525459895,2.38168950567732,"ROU"
"4455",95,"Romania",2.15980088266604,2.20201448304719,"ROU"
"4456",96,"Romania",1.98976294907124,2.03564664732381,"ROU"
"4457",97,"Romania",1.82794950879308,1.87859275251467,"ROU"
"4458",98,"Romania",1.67327044243097,1.73031705557012,"ROU"
"4459",99,"Romania",1.52727317716541,1.5933008697721,"ROU"
"4460",100,"Romania",1.40985740659023,1.48856999514927,"ROU"
"4461",101,"Romania",1.32426471107867,1.38636380948539,"ROU"
"4462",102,"Romania",1.24470211534321,1.2922494804447,"ROU"
"4463",103,"Romania",1.16914068619706,1.20397027371824,"ROU"
"4464",104,"Romania",1.0942530846155,1.11797086731311,"ROU"
"4465",105,"Romania",1.01401340153869,1.02797428574991,"ROU"
"4466",106,"Romania",0.940584288501769,0.947649770870909,"ROU"
"4467",107,"Romania",0.848654551668074,0.850563421995939,"ROU"
"4468",108,"Romania",0.711733325468271,0.710558304842773,"ROU"
"4469",109,"Romania",0.471990238,0.470246642,"ROU"
"4470",1,"Russian Federation",65.7089410470237,76.1437242413653,"RUS"
"4471",2,"Russian Federation",64.7521402031372,75.1840255909029,"RUS"
"4472",3,"Russian Federation",63.7775329960716,74.205835283135,"RUS"
"4473",4,"Russian Federation",62.7971187115161,73.2220899208277,"RUS"
"4474",5,"Russian Federation",61.8133245492498,72.2355652648364,"RUS"
"4475",6,"Russian Federation",60.8296475762099,71.2505211227088,"RUS"
"4476",7,"Russian Federation",59.8443110551742,70.263491078085,"RUS"
"4477",8,"Russian Federation",58.8579586697509,69.2745944640103,"RUS"
"4478",9,"Russian Federation",57.8704980858432,68.2846407369172,"RUS"
"4479",10,"Russian Federation",56.8820745007433,67.2937238021829,"RUS"
"4480",11,"Russian Federation",55.8969245980634,66.3063100821682,"RUS"
"4481",12,"Russian Federation",54.9114056521273,65.3186453502034,"RUS"
"4482",13,"Russian Federation",53.926510442499,64.331581003242,"RUS"
"4483",14,"Russian Federation",52.9432868046953,63.3454152675245,"RUS"
"4484",15,"Russian Federation",51.9638897578111,62.3616358463012,"RUS"
"4485",16,"Russian Federation",50.9936301142364,61.3827836099449,"RUS"
"4486",17,"Russian Federation",50.02991238194,60.4057493602057,"RUS"
"4487",18,"Russian Federation",49.0738271283315,59.430042237185,"RUS"
"4488",19,"Russian Federation",48.1263517463335,58.4551917833093,"RUS"
"4489",20,"Russian Federation",47.1884964505606,57.480864882993,"RUS"
"4490",21,"Russian Federation",46.2608727908918,56.5068579828012,"RUS"
"4491",22,"Russian Federation",45.3427468925689,55.533768056396,"RUS"
"4492",23,"Russian Federation",44.4330277707126,54.5623270925216,"RUS"
"4493",24,"Russian Federation",43.5308056191889,53.5933361074306,"RUS"
"4494",25,"Russian Federation",42.6349619242223,52.627389499763,"RUS"
"4495",26,"Russian Federation",41.7449060543398,51.6650977097231,"RUS"
"4496",27,"Russian Federation",40.861821852869,50.7067733690586,"RUS"
"4497",28,"Russian Federation",39.9867398450195,49.7523997764576,"RUS"
"4498",29,"Russian Federation",39.1214149975275,48.8023150930036,"RUS"
"4499",30,"Russian Federation",38.2671451901144,47.8566764022794,"RUS"
"4500",31,"Russian Federation",37.4247568954164,46.9155371897984,"RUS"
"4501",32,"Russian Federation",36.5941926812223,45.9790502819318,"RUS"
"4502",33,"Russian Federation",35.774839851508,45.0471370061704,"RUS"
"4503",34,"Russian Federation",34.9663437276764,44.1201352938576,"RUS"
"4504",35,"Russian Federation",34.1681203964335,43.1981881892451,"RUS"
"4505",36,"Russian Federation",33.3798335429406,42.2810524909453,"RUS"
"4506",37,"Russian Federation",32.5995335006036,41.3680113513636,"RUS"
"4507",38,"Russian Federation",31.8233272456202,40.4580208189055,"RUS"
"4508",39,"Russian Federation",31.049936255817,39.5508207233177,"RUS"
"4509",40,"Russian Federation",30.2756433790444,38.6454084832751,"RUS"
"4510",41,"Russian Federation",29.4984723547105,37.7412323257703,"RUS"
"4511",42,"Russian Federation",28.7198227413853,36.8385222043227,"RUS"
"4512",43,"Russian Federation",27.9414871543407,35.9375700398215,"RUS"
"4513",44,"Russian Federation",27.166068882081,35.0389076279471,"RUS"
"4514",45,"Russian Federation",26.3953182196346,34.1427989138068,"RUS"
"4515",46,"Russian Federation",25.6302295461536,33.2491978142285,"RUS"
"4516",47,"Russian Federation",24.872814764996,32.3587927235974,"RUS"
"4517",48,"Russian Federation",24.1232010278349,31.4715491714774,"RUS"
"4518",49,"Russian Federation",23.3833219651931,30.5882177900038,"RUS"
"4519",50,"Russian Federation",22.6534503046886,29.7088244871417,"RUS"
"4520",51,"Russian Federation",21.9350833347589,28.8337055443483,"RUS"
"4521",52,"Russian Federation",21.2275556908394,27.9632981726462,"RUS"
"4522",53,"Russian Federation",20.5289709288219,27.097581403151,"RUS"
"4523",54,"Russian Federation",19.8394012348673,26.2371190707488,"RUS"
"4524",55,"Russian Federation",19.1575262662092,25.3820613242021,"RUS"
"4525",56,"Russian Federation",18.4830083516494,24.5323921426823,"RUS"
"4526",57,"Russian Federation",17.8197829282329,23.6891998180539,"RUS"
"4527",58,"Russian Federation",17.1698811614555,22.8526133805986,"RUS"
